IRS1	PIK3CB
IRS1	MTOR
IRS1	IRS2
IRS1	PIK3R1
IRS1	INS
IRS2	PIK3R2
IRS2	EIF2AK2
IRS2	GPR83
IRS2	PIK3R3
IRS2	PIK3CA
IRS2	INSR
IRS2	IRS1
IRS2	MTOR
IRS2	CHUK
IRS2	IRS4
IRS2	MAPK9
IRS2	PIK3CD
IRS2	MAPK8
IRS2	IKBKB
IRS2	PIK3CB
IRS2	PIK3R1
IRS2	INS
IRS4	PIK3R2
IRS4	EIF2AK2
IRS4	GPR83
IRS4	PIK3R3
IRS4	PIK3CA
IRS4	INSR
IRS4	IRS1
IRS4	MTOR
IRS4	CHUK
IRS4	MAPK9
IRS4	MAPK8
IRS4	IKBKB
IRS4	PIK3CD
IRS4	INS
IRS4	PIK3CB
IRS4	IRS2
IRS4	PIK3R1
ITPR1	PPIF
ITPR1	PLCB2
ITPR1	CALM3
ITPR1	CALML6
ITPR1	BECN2
ITPR1	NOS1
ITPR1	PSEN1
ITPR1	ITPR2
ITPR1	PLCB4
ITPR1	PLCB1
ITPR1	PSEN2
ITPR1	ITPR3
ITPR1	PLCB3
ITPR1	CALML4
ITPR1	AKT1
ITPR1	CALML5
ITPR1	CALML3
ITPR1	CYCS
ITPR1	VDAC1
ITPR1	BECN1
ITPR2	PLCB2
ITPR2	CALM3
ITPR2	CALML6
ITPR2	ITPR1
ITPR2	CALML3
ITPR2	PSEN1
ITPR2	PLCB1
ITPR2	PSEN2
ITPR2	ITPR3
ITPR2	PLCB4
ITPR2	CALML5
ITPR2	PLCB3
ITPR2	CALML4
ITPR3	PPIF
ITPR3	PLCB2
ITPR3	CALM3
ITPR3	CALML6
ITPR3	ITPR1
ITPR3	CYCS
ITPR3	CALML3
ITPR3	PSEN1
ITPR3	PLCB1
ITPR3	BECN1
ITPR3	PSEN2
ITPR3	ATP2A2
ITPR3	NOS1
ITPR3	PLCB4
ITPR3	ITPR2
ITPR3	AKT1
ITPR3	PLCB3
ITPR3	CALML4
ITPR3	CALML5
ITPR3	VDAC1
KIF5A	KLC4
KIF5A	KIF5B
KIF5A	GSK3B
KIF5A	KLC3
KIF5A	MAPK8
KIF5A	KIF5C
KIF5A	MAPK9
KIF5A	KLC2
KIF5A	SNCA
KIF5A	KLC1
KIF5B	KLC4
KIF5B	TUBB2B
KIF5B	MAPK9
KIF5B	MAPK8
KIF5B	SNCA
KIF5B	GSK3B
KIF5B	TUBA1B
KIF5B	TUBB2A
KIF5B	TUBA1A
KIF5B	KIF5C
KIF5B	KIF5A
KIF5B	KLC3
KIF5B	KLC2
KIF5B	KLC1
KIF5C	KLC4
KIF5C	TUBB2B
KIF5C	CSNK2A2
KIF5C	KIF5B
KIF5C	GSK3B
KIF5C	KLC3
KIF5C	MAPK8
KIF5C	MAPK9
KIF5C	SNCA
KIF5C	TUBA1A
KIF5C	KIF5A
KIF5C	KLC2
KIF5C	KLC1
KLC1	KLC4
KLC1	APP
KLC1	KIF5B
KLC1	GSK3B
KLC1	KLC3
KLC1	MAPK8
KLC1	KIF5C
KLC1	MAPK9
KLC1	KLC2
KLC1	KIF5A
KLC1	SNCA
KLC2	KLC4
KLC2	APP
KLC2	KIF5B
KLC2	GSK3B
KLC2	KLC3
KLC2	MAPK8
KLC2	KIF5C
KLC2	MAPK9
KLC2	SNCA
KLC2	KLC1
KLC2	KIF5A
KLC3	KLC4
KLC3	KIF5B
KLC3	GSK3B
KLC3	MAPK9
KLC3	MAPK8
KLC3	SNCA
KLC3	KLC2
KLC3	KLC1
KLC3	KIF5C
KLC3	KIF5A
KLC4	MAPK9
KLC4	MAPK8
KLC4	SNCA
KLC4	GSK3B
KLC4	KLC3
KLC4	KLC2
KLC4	KLC1
KLC4	KIF5A
KLC4	KIF5C
KLC4	KIF5B
KRAS	MAPK1
KRAS	PIK3R2
KRAS	NOS1
KRAS	AKT1
KRAS	MAPK9
KRAS	NRAS
KRAS	AGER
KRAS	MAPK8
KRAS	PIK3R3
KRAS	GNAQ
KRAS	PIK3R1
KRAS	MAP2K2
KRAS	PIK3CB
KRAS	PIK3CD
KRAS	MAPK3
KRAS	HRAS
KRAS	MAP2K1
KRAS	ARAF
KRAS	CALML5
KRAS	CALML3
KRAS	CALM3
KRAS	CALML6
KRAS	CALML4
KRAS	PIK3CA
KRAS	BRAF
KRAS	RAF1
LPL	LRP1
LPL	APOE
LRP1	APBB1
LRP1	APP
LRP1	LPL
LRP1	APOE
LRP5	DKK4
LRP5	WNT16
LRP5	WNT3
LRP5	FZD10
LRP5	WNT6
LRP5	FZD3
LRP5	APC
LRP5	WNT10A
LRP5	LRP6
LRP5	AXIN1
LRP5	WNT5A
LRP5	WNT2
LRP5	WNT3A
LRP5	WNT7A
LRP5	DKK2
LRP5	FZD7
LRP5	FZD1
LRP5	WNT4
LRP5	WNT1
LRP5	WNT8A
LRP5	FZD9
LRP5	WNT11
LRP5	WNT2B
LRP5	FZD6
LRP5	FZD5
LRP5	FZD2
LRP5	GSK3B
LRP5	FZD8
LRP5	WNT7B
LRP5	CTNNB1
LRP5	WNT10B
LRP5	FZD4
LRP5	DKK1
LRP5	DVL1
LRP6	DVL2
LRP6	DKK4
LRP6	WNT3
LRP6	FZD10
LRP6	FZD3
LRP6	WNT10A
LRP6	WNT5B
LRP6	WNT4
LRP6	DVL3
LRP6	FZD9
LRP6	WNT2B
LRP6	FZD2
LRP6	WNT5A
LRP6	WNT7B
LRP6	FZD6
LRP6	FZD5
LRP6	FZD1
LRP6	WNT10B
LRP6	WNT2
LRP6	WNT7A
LRP6	FZD7
LRP6	CTNNB1
LRP6	FZD8
LRP6	GSK3B
LRP6	DVL1
LRP6	WNT3A
LRP6	WNT1
LRP6	DKK1
LRP6	FZD4
LRP6	AXIN1
LRP6	DKK2
LRP6	LRP5
MAP2K1	MAPK1
MAP2K1	KRAS
MAP2K1	MAP2K2
MAP2K1	MAPK3
MAP2K1	ARAF
MAP2K1	BAD
MAP2K1	MAPK9
MAP2K1	MAPK8
MAP2K1	GSK3B
MAP2K1	NRAS
MAP2K1	HRAS
MAP2K1	BRAF
MAP2K1	RAF1
MAP2K2	MAPK1
MAP2K2	KRAS
MAP2K2	MAPK8
MAP2K2	MAPK9
MAP2K2	GSK3B
MAP2K2	NRAS
MAP2K2	HRAS
MAP2K2	MAPK3
MAP2K2	ARAF
MAP2K2	MAP2K1
MAP2K2	RAF1
MAP2K2	BRAF
MAP2K7	TRAF2
MAP2K7	MAP3K5
MAP2K7	MAPK8
MAP2K7	MAPK9
MAP3K5	RB1CC1
MAP3K5	TRAF2
MAP3K5	AKT3
MAP3K5	MAPK9
MAP3K5	AKT2
MAP3K5	MAP2K7
MAP3K5	MAPK8
MAP3K5	AKT1
MAP3K5	ERN1
MAPK1	NOS1
MAPK1	BAD
MAPK1	CYBB
MAPK1	AKT3
MAPK1	AKT2
MAPK1	IL6
MAPK1	BRAF
MAPK1	MAPT
MAPK1	NRAS
MAPK1	CASP3
MAPK1	RAF1
MAPK1	HRAS
MAPK1	AKT1
MAPK1	KRAS
MAPK1	MAPK3
MAPK1	MAP2K1
MAPK1	MAP2K2
MAPK3	MAPK1
MAPK3	KRAS
MAPK3	MAP2K2
MAPK3	IL6
MAPK3	TNF
MAPK3	AKT3
MAPK3	BAD
MAPK3	NOS1
MAPK3	CYBB
MAPK3	AKT1
MAPK3	BRAF
MAPK3	RAF1
MAPK3	AKT2
MAPK3	MAPT
MAPK3	NRAS
MAPK3	HRAS
MAPK3	CASP3
MAPK3	MAP2K1
MAPK8	NFKB1
MAPK8	KRAS
MAPK8	KLC4
MAPK8	MAP2K2
MAPK8	MAP2K1
MAPK8	IRS1
MAPK8	KIF5B
MAPK8	CASP3
MAPK8	BID
MAPK8	MAP3K5
MAPK8	NRAS
MAPK8	IRS4
MAPK8	IRS2
MAPK8	KLC3
MAPK8	BAD
MAPK8	KIF5A
MAPK8	KIF5C
MAPK8	KLC2
MAPK8	KLC1
MAPK8	IL6
MAPK8	APBB1
MAPK8	RELA
MAPK8	HRAS
MAPK8	MAP2K7
MAPK8	MAPK9
MAPK9	NFKB1
MAPK9	KRAS
MAPK9	KLC4
MAPK9	MAP2K2
MAPK9	MAP2K1
MAPK9	IRS1
MAPK9	KIF5B
MAPK9	BID
MAPK9	MAP3K5
MAPK9	NRAS
MAPK9	IRS4
MAPK9	IRS2
MAPK9	KLC3
MAPK9	BAD
MAPK9	MAPK8
MAPK9	MAP2K7
MAPK9	RELA
MAPK9	KIF5C
MAPK9	KIF5A
MAPK9	KLC2
MAPK9	KLC1
MAPK9	HRAS
MAPT	MAPK1
MAPT	TUBB1
MAPT	TUBA4A
MAPT	APOE
MAPT	TUBB2B
MAPT	MAPK3
MAPT	TUBB4A
MAPT	APP
MAPT	CASP3
MAPT	TUBA3E
MAPT	CDK5R1
MAPT	TUBB6
MAPT	TUBB3
MAPT	GSK3B
MAPT	TUBA3D
MAPT	PSEN1
MAPT	TUBA8
MAPT	TUBA1B
MAPT	TUBB
MAPT	TUBB8
MAPT	TUBAL3
MAPT	CASP7
MAPT	TUBA1C
MAPT	TUBB4B
MAPT	TUBB2A
MAPT	VDAC1
MAPT	TUBA1A
MAPT	SNCA
MAPT	CDK5
MCU	VDAC1
MME	IDE
MT-ATP6	ATP5F1D
MT-ATP6	ATP5F1E
MT-ATP6	ATP5F1B
MT-ATP6	ATP5MC3
MT-ATP6	ATP5PO
MT-ATP6	ATP5PD
MT-ATP6	UQCRFS1
MT-ATP6	ATP5F1C
MT-ATP6	MT-CO1
MT-ATP6	MT-CYB
MT-ATP6	MT-ND6
MT-ATP6	MT-ND3
MT-ATP6	ATP5PF
MT-ATP6	ATP5MC2
MT-ATP6	MT-ND4
MT-ATP6	MT-ATP8
MT-ATP6	MT-ND5
MT-ATP6	ATP5PB
MT-ATP6	MT-CO2
MT-ATP6	MT-ND4L
MT-ATP6	MT-ND1
MT-ATP6	ATP5F1A
MT-ATP6	MT-ND2
MT-ATP6	ATP5MC1
MT-ATP6	MT-CO3
MT-ATP8	ATP5F1D
MT-ATP8	ATP5F1E
MT-ATP8	ATP5F1B
MT-ATP8	ATP5MC3
MT-ATP8	ATP5PO
MT-ATP8	ATP5PD
MT-ATP8	ATP5F1C
MT-ATP8	MT-CYB
MT-ATP8	MT-ATP6
MT-ATP8	MT-ND6
MT-ATP8	MT-ND1
MT-ATP8	MT-ND4L
MT-ATP8	MT-ND5
MT-ATP8	MT-CO2
MT-ATP8	MT-ND4
MT-ATP8	MT-CO3
MT-ATP8	MT-ND2
MT-ATP8	MT-ND3
MT-ATP8	ATP5MC2
MT-ATP8	ATP5PF
MT-ATP8	ATP5MC1
MT-ATP8	ATP5F1A
MT-ATP8	ATP5PB
MT-CO1	UQCRC1
MT-CO1	COX6A1
MT-CO1	NDUFS7
MT-CO1	NDUFA10
MT-CO1	COX5B
MT-CO1	NDUFS3
MT-CO1	SDHA
MT-CO1	NDUFA9
MT-CO1	UQCRC2
MT-CO1	COX6A2
MT-CO1	COX7A1
MT-CO1	NDUFS4
MT-CO1	NDUFB8
MT-CO1	UQCRFS1
MT-CO1	CYCS
MT-CO1	UQCRH
MT-CO1	NDUFS8
MT-CO1	CYC1
MT-CO1	COX5A
MT-CO1	COX8A
MT-CO1	NDUFV2
MT-CO1	UQCR10
MT-CO1	NDUFA4
MT-CO1	NDUFB6
MT-CO1	UQCRHL
MT-CO1	ATP5F1A
MT-CO1	COX6B2
MT-CO1	SDHC
MT-CO1	COX4I2
MT-CO1	COX7A2
MT-CO1	COX7A2L
MT-CO1	UQCR11
MT-CO1	NDUFS1
MT-CO1	NDUFV1
MT-CO1	NDUFS2
MT-CO1	SDHB
MT-CO1	MT-ND4L
MT-CO1	COX7B
MT-CO1	MT-ND6
MT-CO1	UQCRB
MT-CO1	UQCRQ
MT-CO1	MT-ND3
MT-CO1	COX6C
MT-CO1	MT-ATP6
MT-CO1	COX6B1
MT-CO1	MT-ND4
MT-CO1	MT-CYB
MT-CO1	MT-ND5
MT-CO1	MT-ND1
MT-CO1	MT-ND2
MT-CO1	MT-CO2
MT-CO1	COX4I1
MT-CO1	COX7C
MT-CO1	MT-CO3
MT-CO2	UQCRC1
MT-CO2	COX6A1
MT-CO2	NDUFS7
MT-CO2	COX5B
MT-CO2	NDUFS3
MT-CO2	SDHA
MT-CO2	UQCRC2
MT-CO2	COX6A2
MT-CO2	COX7A1
MT-CO2	NDUFB8
MT-CO2	UQCRFS1
MT-CO2	CYCS
MT-CO2	UQCRH
MT-CO2	NDUFS8
MT-CO2	CYC1
MT-CO2	COX5A
MT-CO2	COX8A
MT-CO2	NDUFV2
MT-CO2	UQCR10
MT-CO2	NDUFA4
MT-CO2	MT-CO1
MT-CO2	MT-CYB
MT-CO2	MT-ATP6
MT-CO2	MT-ND6
MT-CO2	MT-ND1
MT-CO2	MT-ND4L
MT-CO2	MT-ND5
MT-CO2	MT-ATP8
MT-CO2	UQCRHL
MT-CO2	COX6B2
MT-CO2	COX7A2L
MT-CO2	UQCR11
MT-CO2	COX4I2
MT-CO2	SDHC
MT-CO2	NDUFV1
MT-CO2	NDUFS1
MT-CO2	SDHB
MT-CO2	NDUFS2
MT-CO2	UQCRQ
MT-CO2	UQCRB
MT-CO2	COX7B
MT-CO2	MT-ND3
MT-CO2	MT-ND4
MT-CO2	COX7C
MT-CO2	COX7A2
MT-CO2	MT-CO3
MT-CO2	COX6B1
MT-CO2	MT-ND2
MT-CO2	COX6C
MT-CO2	COX4I1
MT-CO3	UQCRC1
MT-CO3	COX6A1
MT-CO3	NDUFS7
MT-CO3	NDUFA2
MT-CO3	COX5B
MT-CO3	NDUFS3
MT-CO3	SDHA
MT-CO3	NDUFA9
MT-CO3	UQCRC2
MT-CO3	COX6A2
MT-CO3	COX7A1
MT-CO3	NDUFS4
MT-CO3	UQCRFS1
MT-CO3	CYCS
MT-CO3	UQCRH
MT-CO3	NDUFS8
MT-CO3	CYC1
MT-CO3	COX5A
MT-CO3	COX8A
MT-CO3	NDUFV2
MT-CO3	UQCR10
MT-CO3	NDUFA4
MT-CO3	MT-CO1
MT-CO3	MT-CYB
MT-CO3	MT-ATP6
MT-CO3	MT-ND6
MT-CO3	MT-ND1
MT-CO3	MT-ND4L
MT-CO3	MT-ND5
MT-CO3	MT-CO2
MT-CO3	MT-ND4
MT-CO3	NDUFA8
MT-CO3	UQCRHL
MT-CO3	SDHC
MT-CO3	COX6B2
MT-CO3	MT-ATP8
MT-CO3	COX7A2L
MT-CO3	UQCR11
MT-CO3	COX7A2
MT-CO3	COX4I2
MT-CO3	SDHB
MT-CO3	NDUFS2
MT-CO3	COX7B
MT-CO3	NDUFV1
MT-CO3	NDUFS1
MT-CO3	UQCRB
MT-CO3	COX6C
MT-CO3	UQCRQ
MT-CO3	COX6B1
MT-CO3	COX7C
MT-CO3	COX4I1
MT-CO3	MT-ND2
MT-CO3	MT-ND3
MT-CYB	UQCRC1
MT-CYB	NDUFB7
MT-CYB	COX6A1
MT-CYB	NDUFS7
MT-CYB	NDUFA2
MT-CYB	COX5B
MT-CYB	NDUFS3
MT-CYB	SDHA
MT-CYB	NDUFA9
MT-CYB	UQCRC2
MT-CYB	NDUFB10
MT-CYB	NDUFS6
MT-CYB	NDUFB9
MT-CYB	COX6A2
MT-CYB	COX7A1
MT-CYB	NDUFS4
MT-CYB	NDUFB8
MT-CYB	UQCRFS1
MT-CYB	CYCS
MT-CYB	UQCRH
MT-CYB	NDUFS8
MT-CYB	CYC1
MT-CYB	COX5A
MT-CYB	NDUFV2
MT-CYB	NDUFA12
MT-CYB	UQCR10
MT-CYB	MT-CO1
MT-CYB	NDUFA6
MT-CYB	NDUFA13
MT-CYB	NDUFA1
MT-CYB	NDUFAB1
MT-CYB	NDUFA11
MT-CYB	NDUFA8
MT-CYB	UQCRHL
MT-CYB	NDUFA5
MT-CYB	COX6C
MT-CYB	MT-ATP8
MT-CYB	SDHB
MT-CYB	COX7B
MT-CYB	COX6B1
MT-CYB	COX7C
MT-CYB	NDUFV1
MT-CYB	COX4I1
MT-CYB	NDUFS1
MT-CYB	NDUFS2
MT-CYB	MT-ND6
MT-CYB	UQCR11
MT-CYB	MT-ND2
MT-CYB	MT-ND1
MT-CYB	MT-ND4L
MT-CYB	MT-ATP6
MT-CYB	MT-CO2
MT-CYB	MT-CO3
MT-CYB	MT-ND4
MT-CYB	MT-ND3
MT-CYB	UQCRQ
MT-CYB	MT-ND5
MT-CYB	UQCRB
MT-ND1	NDUFB4
MT-ND1	UQCRC1
MT-ND1	NDUFB7
MT-ND1	NDUFS7
MT-ND1	NDUFA2
MT-ND1	NDUFA10
MT-ND1	COX5B
MT-ND1	NDUFB5
MT-ND1	NDUFS3
MT-ND1	SDHA
MT-ND1	NDUFA9
MT-ND1	UQCRC2
MT-ND1	NDUFB10
MT-ND1	NDUFS6
MT-ND1	NDUFB9
MT-ND1	NDUFC2
MT-ND1	NDUFS4
MT-ND1	NDUFB8
MT-ND1	NDUFA7
MT-ND1	UQCRFS1
MT-ND1	UQCRH
MT-ND1	NDUFS8
MT-ND1	CYC1
MT-ND1	COX5A
MT-ND1	NDUFV2
MT-ND1	NDUFA12
MT-ND1	UQCR10
MT-ND1	NDUFA4
MT-ND1	NDUFV3
MT-ND1	MT-CO1
MT-ND1	MT-CYB
MT-ND1	MT-ATP6
MT-ND1	MT-ND6
MT-ND1	UQCRQ
MT-ND1	MT-ATP8
MT-ND1	COX4I1
MT-ND1	UQCRB
MT-ND1	SDHB
MT-ND1	NDUFB1
MT-ND1	NDUFB2
MT-ND1	NDUFC1
MT-ND1	NDUFB6
MT-ND1	NDUFA3
MT-ND1	NDUFA11
MT-ND1	NDUFA6
MT-ND1	NDUFA5
MT-ND1	MT-ND5
MT-ND1	NDUFA13
MT-ND1	MT-ND4
MT-ND1	MT-ND3
MT-ND1	NDUFAB1
MT-ND1	NDUFS1
MT-ND1	NDUFB3
MT-ND1	NDUFS5
MT-ND1	NDUFS2
MT-ND1	MT-CO3
MT-ND1	NDUFA8
MT-ND1	NDUFV1
MT-ND1	MT-ND4L
MT-ND1	MT-ND2
MT-ND1	MT-CO2
MT-ND1	NDUFA1
MT-ND2	NDUFB4
MT-ND2	UQCRC1
MT-ND2	NDUFB7
MT-ND2	NDUFS7
MT-ND2	NDUFA2
MT-ND2	NDUFA10
MT-ND2	NDUFB5
MT-ND2	NDUFS3
MT-ND2	NDUFA9
MT-ND2	UQCRC2
MT-ND2	NDUFB10
MT-ND2	NDUFS6
MT-ND2	NDUFB9
MT-ND2	NDUFC2
MT-ND2	NDUFS4
MT-ND2	NDUFB8
MT-ND2	NDUFA7
MT-ND2	UQCRFS1
MT-ND2	UQCRH
MT-ND2	NDUFS8
MT-ND2	CYC1
MT-ND2	NDUFV2
MT-ND2	NDUFA12
MT-ND2	UQCR10
MT-ND2	NDUFA4
MT-ND2	NDUFV3
MT-ND2	MT-CO1
MT-ND2	MT-CYB
MT-ND2	MT-ATP6
MT-ND2	MT-ND6
MT-ND2	MT-ND1
MT-ND2	MT-ND4L
MT-ND2	MT-ND5
MT-ND2	MT-CO2
MT-ND2	MT-ND4
MT-ND2	MT-CO3
MT-ND2	COX4I1
MT-ND2	UQCRQ
MT-ND2	COX6B1
MT-ND2	UQCRB
MT-ND2	MT-ATP8
MT-ND2	NDUFB2
MT-ND2	NDUFB1
MT-ND2	NDUFS5
MT-ND2	NDUFA3
MT-ND2	NDUFA1
MT-ND2	NDUFC1
MT-ND2	NDUFB6
MT-ND2	NDUFS2
MT-ND2	NDUFA8
MT-ND2	NDUFV1
MT-ND2	NDUFA11
MT-ND2	NDUFA6
MT-ND2	NDUFA5
MT-ND2	NDUFA13
MT-ND2	MT-ND3
MT-ND2	NDUFAB1
MT-ND2	NDUFS1
MT-ND2	NDUFB3
MT-ND3	NDUFB4
MT-ND3	UQCRC1
MT-ND3	NDUFB7
MT-ND3	NDUFS7
MT-ND3	NDUFA2
MT-ND3	NDUFA10
MT-ND3	COX5B
MT-ND3	NDUFB5
MT-ND3	NDUFS3
MT-ND3	SDHA
MT-ND3	NDUFA9
MT-ND3	UQCRC2
MT-ND3	NDUFB10
MT-ND3	NDUFS6
MT-ND3	NDUFB9
MT-ND3	NDUFC2
MT-ND3	NDUFS4
MT-ND3	NDUFB8
MT-ND3	NDUFA7
MT-ND3	UQCRFS1
MT-ND3	UQCRH
MT-ND3	NDUFS8
MT-ND3	CYC1
MT-ND3	NDUFV2
MT-ND3	NDUFA12
MT-ND3	UQCR10
MT-ND3	NDUFA4
MT-ND3	NDUFV3
MT-ND3	MT-CO1
MT-ND3	MT-CYB
MT-ND3	MT-ATP6
MT-ND3	MT-ND6
MT-ND3	MT-ND1
MT-ND3	MT-ND4L
MT-ND3	MT-ND5
MT-ND3	MT-CO2
MT-ND3	MT-ND4
MT-ND3	MT-CO3
MT-ND3	MT-ND2
MT-ND3	UQCRQ
MT-ND3	SDHB
MT-ND3	UQCRB
MT-ND3	MT-ATP8
MT-ND3	NDUFB1
MT-ND3	NDUFB2
MT-ND3	NDUFS5
MT-ND3	NDUFB6
MT-ND3	NDUFC1
MT-ND3	NDUFA1
MT-ND3	NDUFA11
MT-ND3	NDUFS2
MT-ND3	NDUFA8
MT-ND3	NDUFA5
MT-ND3	NDUFA6
MT-ND3	NDUFAB1
MT-ND3	NDUFS1
MT-ND3	NDUFB3
MT-ND3	NDUFA13
MT-ND3	NDUFA3
MT-ND3	NDUFV1
MT-ND4	NDUFB4
MT-ND4	UQCRC1
MT-ND4	NDUFB7
MT-ND4	NDUFS7
MT-ND4	NDUFA2
MT-ND4	NDUFA10
MT-ND4	COX5B
MT-ND4	NDUFB5
MT-ND4	NDUFS3
MT-ND4	SDHA
MT-ND4	NDUFA9
MT-ND4	UQCRC2
MT-ND4	NDUFB10
MT-ND4	NDUFS6
MT-ND4	NDUFB9
MT-ND4	NDUFC2
MT-ND4	NDUFS4
MT-ND4	NDUFB8
MT-ND4	NDUFA7
MT-ND4	UQCRFS1
MT-ND4	UQCRH
MT-ND4	NDUFS8
MT-ND4	CYC1
MT-ND4	NDUFV2
MT-ND4	NDUFA12
MT-ND4	UQCR10
MT-ND4	NDUFA4
MT-ND4	NDUFV3
MT-ND4	MT-CO1
MT-ND4	MT-CYB
MT-ND4	MT-ATP6
MT-ND4	MT-ND6
MT-ND4	MT-ND1
MT-ND4	MT-ND4L
MT-ND4	MT-ND5
MT-ND4	MT-CO2
MT-ND4	COX6B1
MT-ND4	COX4I1
MT-ND4	UQCRQ
MT-ND4	SDHB
MT-ND4	MT-ATP8
MT-ND4	UQCRB
MT-ND4	NDUFB2
MT-ND4	NDUFC1
MT-ND4	NDUFA3
MT-ND4	NDUFB3
MT-ND4	NDUFS1
MT-ND4	NDUFAB1
MT-ND4	MT-ND3
MT-ND4	NDUFA13
MT-ND4	NDUFA6
MT-ND4	NDUFA5
MT-ND4	NDUFA11
MT-ND4	NDUFA1
MT-ND4	NDUFV1
MT-ND4	MT-ND2
MT-ND4	MT-CO3
MT-ND4	NDUFA8
MT-ND4	NDUFS5
MT-ND4	NDUFS2
MT-ND4	NDUFB6
MT-ND4	NDUFB1
MT-ND4L	NDUFB4
MT-ND4L	UQCRC1
MT-ND4L	NDUFB7
MT-ND4L	NDUFS7
MT-ND4L	NDUFA2
MT-ND4L	NDUFA10
MT-ND4L	NDUFB5
MT-ND4L	NDUFS3
MT-ND4L	NDUFA9
MT-ND4L	UQCRC2
MT-ND4L	NDUFB10
MT-ND4L	NDUFS6
MT-ND4L	NDUFB9
MT-ND4L	NDUFC2
MT-ND4L	NDUFS4
MT-ND4L	NDUFB8
MT-ND4L	NDUFA7
MT-ND4L	UQCRFS1
MT-ND4L	UQCRH
MT-ND4L	NDUFS8
MT-ND4L	CYC1
MT-ND4L	NDUFV2
MT-ND4L	NDUFA12
MT-ND4L	UQCR10
MT-ND4L	NDUFV3
MT-ND4L	MT-CO1
MT-ND4L	MT-CYB
MT-ND4L	MT-ATP6
MT-ND4L	MT-ND6
MT-ND4L	MT-ND1
MT-ND4L	UQCRB
MT-ND4L	NDUFB1
MT-ND4L	NDUFB2
MT-ND4L	NDUFA11
MT-ND4L	NDUFS5
MT-ND4L	NDUFA1
MT-ND4L	NDUFB3
MT-ND4L	NDUFC1
MT-ND4L	NDUFA3
MT-ND4L	MT-ATP8
MT-ND4L	MT-CO2
MT-ND4L	NDUFB6
MT-ND4L	MT-CO3
MT-ND4L	NDUFA6
MT-ND4L	NDUFA8
MT-ND4L	NDUFA13
MT-ND4L	NDUFS1
MT-ND4L	MT-ND5
MT-ND4L	NDUFA5
MT-ND4L	NDUFS2
MT-ND4L	NDUFV1
MT-ND4L	MT-ND4
MT-ND4L	MT-ND3
MT-ND4L	MT-ND2
MT-ND4L	NDUFAB1
MT-ND5	NDUFB4
MT-ND5	UQCRC1
MT-ND5	NDUFB7
MT-ND5	NDUFS7
MT-ND5	NDUFA2
MT-ND5	NDUFA10
MT-ND5	NDUFB5
MT-ND5	NDUFS3
MT-ND5	NDUFA9
MT-ND5	UQCRC2
MT-ND5	NDUFB10
MT-ND5	NDUFS6
MT-ND5	NDUFB9
MT-ND5	NDUFC2
MT-ND5	COX7A1
MT-ND5	NDUFS4
MT-ND5	NDUFB8
MT-ND5	NDUFA7
MT-ND5	UQCRFS1
MT-ND5	UQCRH
MT-ND5	NDUFS8
MT-ND5	CYC1
MT-ND5	COX5A
MT-ND5	NDUFV2
MT-ND5	NDUFA12
MT-ND5	UQCR10
MT-ND5	NDUFA4
MT-ND5	NDUFV3
MT-ND5	MT-CO1
MT-ND5	MT-CYB
MT-ND5	MT-ATP6
MT-ND5	MT-ND6
MT-ND5	MT-ND1
MT-ND5	MT-ND4L
MT-ND5	COX4I1
MT-ND5	SDHB
MT-ND5	UQCRQ
MT-ND5	UQCRB
MT-ND5	COX7C
MT-ND5	MT-ATP8
MT-ND5	NDUFB1
MT-ND5	NDUFC1
MT-ND5	NDUFB2
MT-ND5	NDUFA3
MT-ND5	NDUFA5
MT-ND5	NDUFA6
MT-ND5	MT-ND4
MT-ND5	MT-ND3
MT-ND5	NDUFA13
MT-ND5	NDUFB3
MT-ND5	NDUFAB1
MT-ND5	NDUFS1
MT-ND5	NDUFB6
MT-ND5	MT-CO3
MT-ND5	NDUFA8
MT-ND5	NDUFS5
MT-ND5	NDUFS2
MT-ND5	MT-ND2
MT-ND5	NDUFV1
MT-ND5	NDUFA11
MT-ND5	NDUFA1
MT-ND5	MT-CO2
MT-ND6	NDUFB4
MT-ND6	NDUFB7
MT-ND6	NDUFS7
MT-ND6	NDUFA2
MT-ND6	NDUFA10
MT-ND6	NDUFB5
MT-ND6	NDUFS3
MT-ND6	NDUFA9
MT-ND6	UQCRC2
MT-ND6	NDUFB10
MT-ND6	NDUFS6
MT-ND6	NDUFB9
MT-ND6	NDUFC2
MT-ND6	NDUFS4
MT-ND6	NDUFB8
MT-ND6	NDUFA7
MT-ND6	NDUFS8
MT-ND6	CYC1
MT-ND6	NDUFV2
MT-ND6	NDUFA12
MT-ND6	NDUFV3
MT-ND6	MT-CO1
MT-ND6	MT-CYB
MT-ND6	MT-ATP6
MT-ND6	COX4I1
MT-ND6	MT-ATP8
MT-ND6	NDUFB2
MT-ND6	NDUFB1
MT-ND6	NDUFB3
MT-ND6	NDUFC1
MT-ND6	NDUFA6
MT-ND6	NDUFA5
MT-ND6	MT-CO2
MT-ND6	NDUFA8
MT-ND6	NDUFA11
MT-ND6	NDUFA13
MT-ND6	NDUFS2
MT-ND6	NDUFS1
MT-ND6	NDUFB6
MT-ND6	MT-CO3
MT-ND6	NDUFA1
MT-ND6	NDUFA3
MT-ND6	NDUFAB1
MT-ND6	NDUFV1
MT-ND6	NDUFS5
